Simple.name,Group,Total.Frequency,Vogue1B2.01.01,Vogue1B2.01.06,Vogue1B2.01.07,Vogue1B2.01.08,Vogue1B2.01.09,Vogue1B2.01.10,Vogue1B2.01.11,Vogue1B2.01.12,Vogue1B2.01.15,Vogue1B2.01.19,Vogue1B2.01.21,Vogue1B2.01.23,Vogue1B2.01.28,Vogue1B2.01.29
Lactobacillus iners,Firm/Bacilli,29107,11,11,1321,4871,5187,253,26,518,25,50,5127,6473,236,309
Lactobacillus crispatus,Firm/Bacilli,18192,64,2,7,116,26,69,79,647,1162,9,160,25,502,63
Megasphaera sp. genomosp. type 1,firm./neg,11033,0,0,0,10957,4,0,0,8,0,0,17,1,21,16
Gardnerella vaginalis Group C,Actinobac,9192,8,42,6,637,4,1194,100,205,0,2,657,195,129,111
Lactobacillus jensenii,Firm/Bacilli,6469,6,5,1,117,16,11,13,204,20,13,19,2,15,9
Gardnerella vaginalis Group A,Actinobac,5105,3,777,8,553,16,59,2067,52,8,4,63,3,9,1187
Lactobacillus gasseri,Firm/Bacilli,3144,1899,4,23,3,3,23,45,7,3,1,48,3,8,0
Escherichia coli,Proteobac,791,0,775,0,2,3,7,0,0,0,0,1,0,0,0
Klebsiella pneumoniae,Other Proteobacteria,480,0,0,0,1,0,0,0,0,0,469,0,0,0,0
Prevotella timonensis,Bacteroidetes,417,1,1,2,123,4,1,7,2,1,0,23,0,15,94
Gardnerella vaginalis Group B,Actinobac,403,0,0,0,294,0,0,0,86,0,0,22,0,1,0
Clostridia sp. probably BVAB2,Firm/Clos,246,1,34,1,16,3,2,23,31,3,12,15,2,16,32
Atopobium vaginae,Actinobac,240,1,0,2,80,0,134,0,0,0,0,4,0,3,10
Porphyromonas uenonis,Bacteroidetes,154,0,0,2,2,0,1,11,3,1,0,0,0,1,42
Aerococcus urinae,Other Firmicutes,79,0,10,0,8,2,32,0,8,0,0,1,1,2,0
Prevotella denticola,Bacteroidetes,71,0,0,0,0,0,0,0,67,0,0,3,0,1,0
Homo sapiens,Eukaryote,65,1,0,6,0,1,0,0,1,0,2,3,5,1,0
Lactobacillus rhamnosus,Firm/Bacilli,50,0,0,0,0,45,0,0,0,0,0,0,0,0,0
